record_id,human_gene,donor_species,donor_sci_name,condition,chromosome,sequence_similarity,expression_correlation,protein_interaction_degree,go_term_overlap,conservation_score,disease_gene_association_score,synteny_score,regulatory_region_similarity,num_shared_go_terms,species_regen_score,known_therapy_target,in_clinical_trial,primary_pathway,target_label
GB-ALS-PIG-11716,OPTN,pig,Sus scrofa,als,22,0.787,0.3941,3,0.0421,0.6629,0.0776,0.3785,0.095,3,0.84,0,0,FoxO signaling,0
GB-MUS-BAB-2970,FKTN,baboon,Papio anubis,muscular_dystrophy,22,0.8712,0.3793,3,0.0378,0.7363,0.4973,0.0667,0.2888,0,0.94,0,0,FoxO signaling,0
GB-DEA-PIG-14064,GJB2,pig,Sus scrofa,deafness,12,0.7968,0.1278,7,0.0392,0.6206,0.2437,0.3271,0.2576,3,0.84,0,0,FoxO signaling,0
GB-MUS-GEC-3885,AGRN,gecko,Gekko gecko,muscular_dystrophy,15,0.617,0.1837,4,0.3219,0.5323,0.1847,0.3219,0.6114,2,0.82,0,0,Autophagy,0
GB-DIA-TAR-18368,HNF4A,tardigrade,Ramazzottius varieornatus,diabetes,5,0.3674,0.3546,3,0.4551,0.3235,0.3509,0.3436,0.4689,0,0.91,0,0,MAPK signaling,0
GB-DIA-PIG-16496,TCF7L2,pig,Sus scrofa,diabetes,X,0.9709,0.1938,6,0.2929,0.7637,0.3849,0.108,0.2799,1,0.84,0,0,cAMP signaling,0
GB-PAR-TAR-11366,EIF4G1,tardigrade,Ramazzottius varieornatus,parkinsons,4,0.5161,0.692,26,0.7791,0.4707,0.8751,0.5728,0.8737,2,0.91,0,0,Notch signaling,1
GB-RET-TAR-6697,RHO,tardigrade,Ramazzottius varieornatus,retinal_degeneration,11,0.435,0.1065,4,0.4245,0.2693,0.2948,0.2,0.2023,2,0.91,0,0,FoxO signaling,0
GB-DIA-PIG-16548,GCK,pig,Sus scrofa,diabetes,10,0.9627,0.3887,3,0.7437,0.7876,0.1178,0.1121,0.2549,2,0.84,0,0,Oxidative phosphorylation,0
GB-DEA-TAR-16156,WHRN,tardigrade,Ramazzottius varieornatus,deafness,7,0.4618,0.1998,6,0.3532,0.3644,0.0685,0.5232,0.3139,3,0.91,0,0,TGF-beta,0
GB-HEA-PIG-7131,ANK2,pig,Sus scrofa,heart_disease,7,0.9825,0.3337,2,0.1872,0.7463,0.4033,0.3032,0.1101,3,0.84,0,0,PI3K-Akt,0
GB-RET-SAL-6058,ABCA4,salamander,Pleurodeles waltl,retinal_degeneration,15,0.7891,0.4063,2,0.3758,0.6398,0.2353,0.1678,0.4479,0,0.9,0,0,FoxO signaling,0
GB-SPI-PLA-1840,BDNF,planaria,Schmidtea mediterranea,spinal_cord_injury,X,0.5241,0.1662,6,0.1112,0.4227,0.2556,0.1732,0.3192,3,0.99,0,0,MAPK signaling,0
GB-SPI-GEC-1564,OMG,gecko,Gekko gecko,spinal_cord_injury,21,0.6759,0.1061,10,0.1225,0.5519,0.2417,0.3694,0.4085,0,0.82,0,0,mTOR,0
GB-MUS-SAL-3673,TRIM32,salamander,Pleurodeles waltl,muscular_dystrophy,7,0.6572,0.1437,3,0.2746,0.506,0.0589,0.3224,0.2075,1,0.9,0,0,Calcium signaling,0
GB-DEA-TAR-16121,OTOF,tardigrade,Ramazzottius varieornatus,deafness,14,0.4117,0.1182,10,0.5832,0.3113,0.2221,0.2655,0.2827,2,0.91,0,0,Hedgehog,0
GB-MUS-PLA-4311,LARGE1,planaria,Schmidtea mediterranea,muscular_dystrophy,16,0.4803,0.2276,5,0.245,0.3562,0.1621,0.1638,0.1767,1,0.99,0,0,mTOR,0
GB-RET-PIG-4698,CNGA3,pig,Sus scrofa,retinal_degeneration,8,0.9564,0.9632,20,0.7923,0.7962,0.7732,0.6252,0.3239,2,0.84,0,0,DNA repair,1
GB-DEA-NAK-15818,TRIOBP,naked_mole_rat,Heterocephalus glaber,deafness,X,0.7935,0.1656,3,0.0421,0.6598,0.0803,0.1908,0.1158,2,0.78,0,0,cAMP signaling,0
GB-MUS-AXO-3320,DYSF,axolotl,Ambystoma mexicanum,muscular_dystrophy,6,0.6506,0.1422,4,0.135,0.4865,0.1103,0.166,0.0849,1,0.95,0,0,mTOR,1
GB-RET-SHE-5192,CEP290,sheep,Ovis aries,retinal_degeneration,1,0.824,0.1541,3,0.2384,0.6497,0.3754,0.0065,0.2497,3,0.82,0,0,Oxidative phosphorylation,0
GB-PAR-ZEB-10464,VPS35,zebrafish,Danio rerio,parkinsons,X,0.6994,0.2022,6,0.1101,0.5888,0.2908,0.1367,0.5263,1,0.88,0,0,Glycolysis,0
GB-MUS-TAR-4468,SGCG,tardigrade,Ramazzottius varieornatus,muscular_dystrophy,18,0.4918,0.1162,2,0.4948,0.4156,0.4296,0.6971,0.6347,3,0.91,0,0,FoxO signaling,0
GB-RET-PIG-4773,ABCA4,pig,Sus scrofa,retinal_degeneration,13,0.99,0.2445,3,0.0847,0.7974,0.2653,0.3145,0.382,1,0.84,0,0,cAMP signaling,0
GB-RET-PLA-6575,RPGRIP1,planaria,Schmidtea mediterranea,retinal_degeneration,3,0.4498,0.2078,5,0.2521,0.3695,0.4852,0.491,0.2623,2,0.99,0,0,Notch signaling,0
GB-DEA-SHE-14459,ESPN,sheep,Ovis aries,deafness,11,0.7849,0.1612,5,0.2367,0.6443,0.213,0.4187,0.0923,2,0.82,0,0,cAMP signaling,0
GB-RET-PIG-4709,RHO,pig,Sus scrofa,retinal_degeneration,2,0.9796,0.2276,3,0.4064,0.8153,0.155,0.3124,0.1664,1,0.84,0,0,Apoptosis,1
GB-SPI-HOR-0847,NGF,horse,Equus caballus,spinal_cord_injury,19,0.8001,0.2155,2,0.0851,0.5865,0.5061,0.4257,0.0553,0,0.8,0,0,Hedgehog,0
GB-ALS-AXO-12739,VCP,axolotl,Ambystoma mexicanum,als,12,0.6932,0.2071,2,0.3549,0.5756,0.4537,0.2434,0.3983,1,0.95,0,0,NF-kB,0
GB-SPI-HOR-0838,OMG,horse,Equus caballus,spinal_cord_injury,13,0.7537,0.3941,1,0.2378,0.5827,0.1698,0.3279,0.2741,2,0.8,0,0,FoxO signaling,0
GB-HEA-NAK-8740,PLN,naked_mole_rat,Heterocephalus glaber,heart_disease,11,0.7981,0.4,3,0.0837,0.624,0.5278,0.2503,0.1706,0,0.78,0,0,Hedgehog,0
GB-HEA-SHE-7532,TNNT2,sheep,Ovis aries,heart_disease,21,0.9017,0.2755,2,0.4411,0.6801,0.1781,0.3667,0.6874,1,0.82,0,0,Calcium signaling,0
GB-HEA-HOR-7759,LMNA,horse,Equus caballus,heart_disease,1,0.69,0.3104,4,0.2092,0.5465,0.4969,0.1842,0.0583,1,0.8,0,0,Notch signaling,0
GB-MUS-OCT-4597,LARGE1,octopus,Octopus vulgaris,muscular_dystrophy,17,0.4642,0.2887,2,0.1904,0.3642,0.178,0.0977,0.1665,0,0.85,0,0,Hedgehog,0
GB-PAR-MOU-9609,HTRA2,mouse,Mus musculus,parkinsons,3,0.888,0.3805,8,0.2752,0.7137,0.3367,0.2615,0.1057,0,0.85,0,0,TGF-beta,0
GB-RET-ZEB-5785,RDH12,zebrafish,Danio rerio,retinal_degeneration,7,0.7633,0.235,9,0.0701,0.61,0.1338,0.3792,0.3051,1,0.88,0,0,mTOR,0
GB-DIA-NAK-18144,PDX1,naked_mole_rat,Heterocephalus glaber,diabetes,20,0.9098,0.342,3,0.126,0.7983,0.0688,0.4419,0.3615,1,0.78,0,0,mTOR,0
GB-SPI-BAB-0604,NT3,baboon,Papio anubis,spinal_cord_injury,12,0.99,0.4564,12,0.2216,0.7986,0.1106,0.311,0.1047,0,0.94,0,0,Hippo signaling,1
GB-ALS-PLA-13674,DCTN1,planaria,Schmidtea mediterranea,als,Y,0.5445,0.3617,3,0.1909,0.405,0.2866,0.1063,0.1278,3,0.99,0,0,JAK-STAT,0
GB-DEA-GEC-15528,CDH23,gecko,Gekko gecko,deafness,14,0.5969,0.2281,5,0.1202,0.5179,0.215,0.4594,0.3551,0,0.82,0,0,DNA repair,0
GB-HEA-MOU-7225,ACTC1,mouse,Mus musculus,heart_disease,20,0.8598,0.2856,7,0.6575,0.6323,0.1741,0.3868,0.0716,3,0.85,0,0,NF-kB,0
GB-SPI-OCT-2311,LINGO1,octopus,Octopus vulgaris,spinal_cord_injury,15,0.5023,0.1259,4,0.3979,0.3978,0.2415,0.26,0.3899,2,0.85,0,0,Autophagy,0
GB-ALS-ZEB-12833,TARDBP,zebrafish,Danio rerio,als,10,0.8245,0.3737,3,0.1669,0.6987,0.1377,0.41,0.1502,3,0.88,0,0,Calcium signaling,0
GB-ALS-MOU-11935,NEK1,mouse,Mus musculus,als,15,0.9041,0.1319,10,0.1118,0.7301,0.2583,0.0107,0.1855,0,0.85,0,0,Wnt signaling,0
GB-SPI-TAR-1982,NGF,tardigrade,Ramazzottius varieornatus,spinal_cord_injury,Y,0.4138,0.8709,16,0.7721,0.3538,0.8288,0.4062,0.3756,6,0.91,1,1,PI3K-Akt,1
GB-HEA-SAL-8391,TNNT2,salamander,Pleurodeles waltl,heart_disease,14,0.6581,0.26,4,0.0936,0.5188,0.1315,0.4682,0.1935,2,0.9,0,0,mTOR,0
GB-HEA-NAK-8677,TNNI3,naked_mole_rat,Heterocephalus glaber,heart_disease,9,0.8285,0.2245,9,0.3334,0.6962,0.1008,0.3617,0.147,3,0.78,0,0,Autophagy,0
GB-RET-AXO-5728,LRAT,axolotl,Ambystoma mexicanum,retinal_degeneration,3,0.7451,0.1956,3,0.3845,0.631,0.1909,0.1439,0.1891,2,0.95,0,0,FoxO signaling,0
GB-MUS-SHE-2823,AGRN,sheep,Ovis aries,muscular_dystrophy,X,0.8935,0.1768,4,0.1084,0.6713,0.1603,0.4286,0.6204,0,0.82,0,0,mTOR,0
GB-MUS-OCT-4551,CAPN3,octopus,Octopus vulgaris,muscular_dystrophy,Y,0.3756,0.1329,1,0.2558,0.3369,0.1488,0.065,0.3597,3,0.85,0,0,Wnt signaling,0
GB-RET-BAB-5336,RDH12,baboon,Papio anubis,retinal_degeneration,2,0.9639,0.2465,6,0.2416,0.7566,0.2696,0.1038,0.2519,2,0.94,0,0,Oxidative phosphorylation,0
GB-MUS-TAR-4453,COLQ,tardigrade,Ramazzottius varieornatus,muscular_dystrophy,16,0.3976,0.3718,4,0.2764,0.2954,0.2444,0.374,0.133,1,0.91,0,0,TGF-beta,0
GB-HEA-ZEB-8186,TNNT2,zebrafish,Danio rerio,heart_disease,10,0.7535,0.4539,7,0.404,0.6248,0.1146,0.2021,0.0196,2,0.88,0,0,Autophagy,0
GB-MUS-SAL-3749,SGCG,salamander,Pleurodeles waltl,muscular_dystrophy,8,0.6085,0.0984,3,0.3064,0.4708,0.1958,0.2166,0.2674,2,0.9,0,0,Wnt signaling,0
GB-ALS-OCT-14008,DCTN1,octopus,Octopus vulgaris,als,X,0.4695,0.162,7,0.3239,0.3579,0.3279,0.2508,0.2873,1,0.85,0,0,mTOR,0
GB-ALS-MOU-11893,SOD1,mouse,Mus musculus,als,10,0.99,0.7298,24,0.828,0.7967,0.5363,0.6002,0.8317,3,0.85,0,0,Autophagy,0
GB-HEA-AXO-8001,KCNQ1,axolotl,Ambystoma mexicanum,heart_disease,6,0.8495,0.4143,3,0.132,0.6783,0.2003,0.7109,0.3343,2,0.95,0,0,Calcium signaling,0
GB-DIA-BAB-16947,INSR,baboon,Papio anubis,diabetes,Y,0.8592,0.1109,1,0.6721,0.6546,0.4207,0.1314,0.233,1,0.94,0,0,Wnt signaling,0
GB-DEA-HOR-14786,TMPRSS3,horse,Equus caballus,deafness,17,0.8912,0.4112,1,0.5123,0.7231,0.3492,0.4465,0.3829,0,0.8,0,0,DNA repair,1
GB-HEA-TAR-9079,ACTC1,tardigrade,Ramazzottius varieornatus,heart_disease,12,0.378,0.4084,10,0.2369,0.2532,0.2148,0.4361,0.1272,2,0.91,0,0,Wnt signaling,1
GB-SPI-SHE-0524,LINGO1,sheep,Ovis aries,spinal_cord_injury,6,0.9143,0.2506,3,0.4233,0.7037,0.3017,0.3694,0.3873,1,0.82,0,0,mTOR,0
GB-DIA-SAL-17731,LEPR,salamander,Pleurodeles waltl,diabetes,22,0.6751,0.1591,3,0.1194,0.5346,0.3506,0.5271,0.3517,0,0.9,0,0,MAPK signaling,0
GB-HEA-TAR-9139,TNNT2,tardigrade,Ramazzottius varieornatus,heart_disease,4,0.4367,0.1871,6,0.2478,0.3068,0.1226,0.3683,0.6683,3,0.91,0,0,Apoptosis,0
GB-HEA-SAL-8450,SCN5A,salamander,Pleurodeles waltl,heart_disease,16,0.6773,0.0925,4,0.6586,0.5215,0.3052,0.1594,0.1035,1,0.9,0,0,Autophagy,0
GB-DIA-MOU-16727,LEPR,mouse,Mus musculus,diabetes,X,0.99,0.2582,11,0.4672,0.8444,0.2582,0.0905,0.3223,2,0.85,0,0,Calcium signaling,0
GB-DIA-PLA-18232,LEPR,planaria,Schmidtea mediterranea,diabetes,1,0.403,0.2537,3,0.2922,0.317,0.4596,0.168,0.3533,1,0.99,0,0,DNA repair,1
GB-ALS-GEC-13228,MATR3,gecko,Gekko gecko,als,1,0.5812,0.1386,3,0.1206,0.4459,0.2329,0.5187,0.5643,0,0.82,0,0,Calcium signaling,0
GB-SPI-PIG-0122,SOCS3,pig,Sus scrofa,spinal_cord_injury,12,0.8326,0.3201,2,0.1184,0.6257,0.3877,0.815,0.3644,2,0.84,0,0,FoxO signaling,0
GB-MUS-TAR-4366,SGCG,tardigrade,Ramazzottius varieornatus,muscular_dystrophy,1,0.3329,0.3869,4,0.2162,0.2675,0.052,0.2616,0.1337,1,0.91,0,0,Glycolysis,0
GB-PAR-GEC-10908,TMEM230,gecko,Gekko gecko,parkinsons,15,0.6409,0.2867,6,0.2891,0.5005,0.3607,0.2412,0.2812,3,0.82,0,0,Oxidative phosphorylation,0
GB-PAR-OCT-11551,EIF4G1,octopus,Octopus vulgaris,parkinsons,21,0.5788,0.28,4,0.3356,0.4498,0.1746,0.0913,0.2088,0,0.85,0,0,PI3K-Akt,1
GB-SPI-OCT-2302,GAP43,octopus,Octopus vulgaris,spinal_cord_injury,22,0.5163,0.2378,4,0.1677,0.3841,0.3164,0.3445,0.1193,2,0.85,0,0,Wnt signaling,0
GB-HEA-SHE-7397,ANK2,sheep,Ovis aries,heart_disease,2,0.9365,0.9827,11,0.7552,0.7193,0.7102,0.8459,0.6823,5,0.82,1,0,PI3K-Akt,1
GB-DEA-TAR-16158,GJB2,tardigrade,Ramazzottius varieornatus,deafness,10,0.3258,0.1059,1,0.0403,0.1633,0.0295,0.5052,0.1774,2,0.91,0,0,mTOR,0
GB-RET-ZEB-5820,RDH12,zebrafish,Danio rerio,retinal_degeneration,20,0.7571,0.2495,3,0.3147,0.6504,0.3331,0.305,0.1827,3,0.88,0,0,Hippo signaling,0
GB-HEA-OCT-9197,KCNQ1,octopus,Octopus vulgaris,heart_disease,7,0.4299,0.1594,4,0.3964,0.3687,0.355,0.1261,0.2753,2,0.85,0,0,MAPK signaling,1
GB-DEA-HOR-14783,ACTG1,horse,Equus caballus,deafness,5,0.9491,0.9136,13,0.6922,0.7246,0.472,0.5405,0.3123,6,0.8,1,0,Wnt signaling,1
GB-DEA-TAR-16103,GJB6,tardigrade,Ramazzottius varieornatus,deafness,18,0.3069,0.3889,5,0.4146,0.2685,0.116,0.3308,0.2239,0,0.91,0,0,Hedgehog,0
GB-HEA-PLA-8880,MYH7,planaria,Schmidtea mediterranea,heart_disease,3,0.4158,0.341,2,0.1354,0.3123,0.3643,0.345,0.5836,0,0.99,0,0,JAK-STAT,0
GB-MUS-BAB-3055,DYSF,baboon,Papio anubis,muscular_dystrophy,8,0.9467,0.3384,2,0.7115,0.7007,0.1326,0.1777,0.6732,0,0.94,0,0,Calcium signaling,0
GB-MUS-ZEB-3566,AGRN,zebrafish,Danio rerio,muscular_dystrophy,18,0.7874,0.2951,2,0.1204,0.5929,0.2724,0.5269,0.2385,1,0.88,0,0,TGF-beta,0
GB-SPI-PIG-0048,NGF,pig,Sus scrofa,spinal_cord_injury,5,0.7842,0.2901,6,0.3902,0.601,0.3956,0.3634,0.3625,2,0.84,0,0,DNA repair,0
GB-PAR-AXO-10324,HTRA2,axolotl,Ambystoma mexicanum,parkinsons,9,0.6727,0.126,4,0.5921,0.5896,0.1515,0.372,0.5464,1,0.95,0,0,TGF-beta,0
GB-SPI-SHE-0501,STAT3,sheep,Ovis aries,spinal_cord_injury,18,0.859,0.2564,4,0.4049,0.7051,0.547,0.4012,0.2555,1,0.82,0,0,Oxidative phosphorylation,0
GB-MUS-HOR-3185,SGCB,horse,Equus caballus,muscular_dystrophy,X,0.8982,0.4156,2,0.4977,0.767,0.1781,0.0473,0.2792,0,0.8,0,0,PI3K-Akt,1
GB-ALS-AXO-12689,C9ORF72,axolotl,Ambystoma mexicanum,als,21,0.7613,0.1818,2,0.2839,0.6658,0.0449,0.2698,0.3238,0,0.95,0,0,Wnt signaling,0
GB-SPI-MOU-0229,KLF4,mouse,Mus musculus,spinal_cord_injury,9,0.8316,0.3706,2,0.267,0.6516,0.4585,0.0892,0.3835,0,0.85,0,0,Calcium signaling,0
GB-ALS-AXO-12744,ANG,axolotl,Ambystoma mexicanum,als,1,0.7509,0.247,1,0.6777,0.5729,0.1069,0.1992,0.5675,0,0.95,0,0,Calcium signaling,0
GB-MUS-SHE-2824,DMD,sheep,Ovis aries,muscular_dystrophy,7,0.9725,0.2087,7,0.4542,0.8094,0.3253,0.2521,0.3245,0,0.82,0,0,Oxidative phosphorylation,0
GB-HEA-NAK-8772,LMNA,naked_mole_rat,Heterocephalus glaber,heart_disease,19,0.7953,0.278,3,0.3736,0.6154,0.2949,0.4084,0.5733,0,0.78,0,0,Wnt signaling,0
GB-ALS-GEC-13186,NEK1,gecko,Gekko gecko,als,7,0.6955,0.0838,7,0.2667,0.5633,0.1001,0.2181,0.301,2,0.82,0,0,Hippo signaling,0
GB-MUS-BAB-3007,SGCA,baboon,Papio anubis,muscular_dystrophy,13,0.9306,0.2691,7,0.1116,0.69,0.4583,0.1276,0.4454,0,0.94,0,0,PI3K-Akt,0
GB-MUS-PLA-4305,COLQ,planaria,Schmidtea mediterranea,muscular_dystrophy,18,0.4692,0.1588,7,0.215,0.2852,0.1282,0.6533,0.4949,1,0.99,0,0,Wnt signaling,0
GB-SPI-AXO-1074,MAG,axolotl,Ambystoma mexicanum,spinal_cord_injury,21,0.7892,0.3934,5,0.2037,0.6096,0.1498,0.5047,0.409,3,0.95,0,0,MAPK signaling,0
GB-ALS-ZEB-12900,TBK1,zebrafish,Danio rerio,als,17,0.851,0.1455,8,0.3231,0.6485,0.1751,0.4831,0.5551,2,0.88,0,0,Calcium signaling,0
GB-ALS-MOU-12019,MATR3,mouse,Mus musculus,als,Y,0.9526,0.0956,6,0.6645,0.7693,0.214,0.1194,0.2973,0,0.85,0,0,Hippo signaling,0
GB-HEA-BAB-7653,RYR2,baboon,Papio anubis,heart_disease,X,0.99,0.3721,8,0.0275,0.7636,0.1492,0.5332,0.22,3,0.94,0,0,Oxidative phosphorylation,0
GB-HEA-MOU-7210,MYL2,mouse,Mus musculus,heart_disease,1,0.8066,0.2223,3,0.114,0.6184,0.3876,0.0593,0.596,3,0.85,0,0,FoxO signaling,1
GB-MUS-BAB-2944,TRIM32,baboon,Papio anubis,muscular_dystrophy,9,0.9533,0.2337,3,0.0763,0.7299,0.155,0.8667,0.3295,3,0.94,0,0,Autophagy,0
GB-DEA-HOR-14921,WHRN,horse,Equus caballus,deafness,14,0.9063,0.1226,5,0.1807,0.759,0.4742,0.3545,0.4583,2,0.8,0,0,cAMP signaling,0
GB-DEA-TAR-16070,SLC26A4,tardigrade,Ramazzottius varieornatus,deafness,7,0.3333,0.4162,4,0.3956,0.3134,0.5648,0.458,0.3225,0,0.91,0,0,Calcium signaling,1
GB-HEA-GEC-8638,MYL3,gecko,Gekko gecko,heart_disease,10,0.6043,0.2811,1,0.2639,0.4578,0.0882,0.5238,0.4659,3,0.82,0,0,Autophagy,0
GB-PAR-AXO-10362,TMEM230,axolotl,Ambystoma mexicanum,parkinsons,8,0.6555,0.3446,5,0.4726,0.4826,0.075,0.2239,0.4418,0,0.95,0,0,Glycolysis,0
GB-MUS-TAR-4433,LAMA2,tardigrade,Ramazzottius varieornatus,muscular_dystrophy,14,0.4196,0.1377,6,0.1657,0.3165,0.4351,0.6196,0.2314,0,0.91,0,0,Apoptosis,0
GB-DEA-BAB-14715,GJB2,baboon,Papio anubis,deafness,3,0.8622,0.3335,4,0.1893,0.7216,0.374,0.2289,0.1837,2,0.94,0,0,cAMP signaling,0
GB-MUS-PLA-4161,CAPN3,planaria,Schmidtea mediterranea,muscular_dystrophy,4,0.4286,0.1024,5,0.2336,0.3405,0.3156,0.3073,0.0507,2,0.99,0,0,Glycolysis,1
GB-MUS-HOR-3117,SGCA,horse,Equus caballus,muscular_dystrophy,16,0.9447,0.4665,2,0.2765,0.7239,0.1861,0.3144,0.2538,0,0.8,0,0,TGF-beta,0
GB-DIA-PIG-16477,IRS2,pig,Sus scrofa,diabetes,5,0.9517,0.2458,5,0.5476,0.84,0.4834,0.1714,0.0963,3,0.84,0,0,Calcium signaling,0
GB-RET-OCT-6878,RPGRIP1,octopus,Octopus vulgaris,retinal_degeneration,16,0.485,0.2362,3,0.0435,0.4033,0.3207,0.3831,0.2174,0,0.85,0,0,Oxidative phosphorylation,0
GB-DEA-TAR-16113,TMPRSS3,tardigrade,Ramazzottius varieornatus,deafness,2,0.4388,0.4114,2,0.4874,0.3051,0.2132,0.3293,0.1043,2,0.91,0,0,Oxidative phosphorylation,0
GB-PAR-AXO-10260,CHCHD2,axolotl,Ambystoma mexicanum,parkinsons,15,0.7246,0.8415,15,0.7662,0.5582,0.5537,0.4384,0.1912,3,0.95,0,0,TGF-beta,1
GB-RET-BAB-5322,RDH12,baboon,Papio anubis,retinal_degeneration,7,0.9156,0.3654,1,0.2912,0.7361,0.2545,0.1741,0.3876,0,0.94,0,0,Apoptosis,0
GB-ALS-ZEB-12813,SOD1,zebrafish,Danio rerio,als,18,0.8261,0.332,7,0.1893,0.7016,0.3511,0.1761,0.3633,3,0.88,0,0,cAMP signaling,0
GB-DIA-ZEB-17611,HNF1A,zebrafish,Danio rerio,diabetes,9,0.751,0.0963,2,0.1714,0.6123,0.3716,0.3908,0.3662,3,0.88,0,0,NF-kB,0
GB-MUS-PIG-2419,DOK7,pig,Sus scrofa,muscular_dystrophy,2,0.8194,0.1803,1,0.123,0.6468,0.0474,0.1044,0.1839,3,0.84,0,0,PI3K-Akt,0
GB-DIA-AXO-17386,LEPR,axolotl,Ambystoma mexicanum,diabetes,18,0.6748,0.0803,3,0.1858,0.5292,0.1567,0.634,0.5007,2,0.95,0,0,Wnt signaling,0
GB-DEA-GEC-15506,TRIOBP,gecko,Gekko gecko,deafness,11,0.6508,0.2648,3,0.2171,0.477,0.273,0.2736,0.3012,1,0.82,0,0,TGF-beta,0
GB-DIA-NAK-18041,NEUROD1,naked_mole_rat,Heterocephalus glaber,diabetes,4,0.8778,0.3377,3,0.2067,0.6871,0.2017,0.1984,0.0709,1,0.78,0,0,mTOR,0
GB-ALS-HOR-12530,SQSTM1,horse,Equus caballus,als,7,0.7484,0.2271,8,0.466,0.5865,0.5561,0.6589,0.0842,0,0.8,0,0,DNA repair,0
GB-SPI-AXO-1017,KLF4,axolotl,Ambystoma mexicanum,spinal_cord_injury,8,0.8156,0.3306,4,0.2717,0.6041,0.251,0.5033,0.3557,2,0.95,0,0,FoxO signaling,0
GB-ALS-NAK-13353,SQSTM1,naked_mole_rat,Heterocephalus glaber,als,20,0.7383,0.1924,4,0.2392,0.5593,0.209,0.6289,0.4888,2,0.78,0,0,Glycolysis,0
GB-HEA-GEC-8540,KCNH2,gecko,Gekko gecko,heart_disease,10,0.6215,0.2545,4,0.4506,0.448,0.2242,0.2747,0.3692,3,0.82,0,0,Hippo signaling,0
GB-HEA-HOR-7743,PLN,horse,Equus caballus,heart_disease,6,0.7148,0.8111,7,0.9614,0.5606,0.9655,0.9641,0.707,4,0.8,0,0,Autophagy,1
GB-SPI-PLA-1928,SOCS3,planaria,Schmidtea mediterranea,spinal_cord_injury,5,0.6206,0.108,1,0.2226,0.4732,0.0873,0.3288,0.1323,3,0.99,0,0,PI3K-Akt,0
GB-DIA-ZEB-17479,LEPR,zebrafish,Danio rerio,diabetes,6,0.7943,0.9783,17,0.3022,0.6757,0.697,0.4416,0.7512,5,0.88,1,0,Calcium signaling,1
GB-SPI-MOU-0350,NT3,mouse,Mus musculus,spinal_cord_injury,3,0.7706,0.3214,8,0.0709,0.5953,0.1026,0.1792,0.4011,3,0.85,0,0,Calcium signaling,0
GB-ALS-OCT-13929,CHCHD10,octopus,Octopus vulgaris,als,4,0.4774,0.3809,1,0.3541,0.3377,0.3301,0.417,0.2714,1,0.85,0,0,Oxidative phosphorylation,1
GB-SPI-MOU-0223,ARG1,mouse,Mus musculus,spinal_cord_injury,4,0.8317,0.2042,6,0.2866,0.7142,0.3251,0.3415,0.1172,1,0.85,0,0,Glycolysis,1
GB-RET-SAL-6030,RDH12,salamander,Pleurodeles waltl,retinal_degeneration,10,0.8421,0.4468,4,0.0781,0.7273,0.2066,0.4704,0.0807,1,0.9,0,0,Notch signaling,1
GB-DIA-NAK-18137,PAX4,naked_mole_rat,Heterocephalus glaber,diabetes,1,0.9595,0.1224,5,0.1556,0.7952,0.4146,0.5374,0.6219,0,0.78,0,0,FoxO signaling,0
GB-DIA-NAK-18102,HNF1A,naked_mole_rat,Heterocephalus glaber,diabetes,6,0.9028,0.2065,5,0.171,0.7344,0.5058,0.4236,0.523,1,0.78,0,0,PI3K-Akt,0
GB-HEA-TAR-9179,MYL2,tardigrade,Ramazzottius varieornatus,heart_disease,10,0.3904,0.3562,1,0.1096,0.3212,0.319,0.2954,0.1275,1,0.91,0,0,TGF-beta,0
GB-ALS-GEC-13152,MATR3,gecko,Gekko gecko,als,14,0.6615,0.3793,4,0.1891,0.5278,0.2584,0.4587,0.4152,3,0.82,0,0,Wnt signaling,0
GB-MUS-PIG-2500,DYSF,pig,Sus scrofa,muscular_dystrophy,X,0.8069,0.3012,4,0.1751,0.6785,0.2958,0.2429,0.3649,2,0.84,0,0,JAK-STAT,0
GB-DIA-GEC-17853,INS,gecko,Gekko gecko,diabetes,19,0.6906,0.2478,2,0.1607,0.5743,0.2822,0.2339,0.0629,0,0.82,0,0,MAPK signaling,1
GB-DEA-SAL-15420,OTOF,salamander,Pleurodeles waltl,deafness,X,0.6822,0.114,9,0.2865,0.6224,0.409,0.0735,0.3923,2,0.9,0,0,Wnt signaling,0
GB-SPI-BAB-0564,SOCS3,baboon,Papio anubis,spinal_cord_injury,7,0.99,0.9418,20,0.7828,0.7695,0.6982,0.9055,0.416,6,0.94,0,0,PI3K-Akt,1
GB-PAR-SHE-9774,CHCHD2,sheep,Ovis aries,parkinsons,13,0.7674,0.252,3,0.0245,0.64,0.343,0.1475,0.1293,2,0.82,0,0,Calcium signaling,0
GB-PAR-AXO-10367,CHCHD2,axolotl,Ambystoma mexicanum,parkinsons,6,0.7338,0.1572,1,0.2766,0.527,0.5065,0.556,0.1056,2,0.95,0,0,Oxidative phosphorylation,0
GB-DEA-BAB-14691,GJB2,baboon,Papio anubis,deafness,9,0.9495,0.3923,5,0.4015,0.7725,0.293,0.1613,0.3276,1,0.94,0,0,Apoptosis,0
GB-DEA-MOU-14225,STRC,mouse,Mus musculus,deafness,17,0.9084,0.8518,20,0.6982,0.6876,0.7245,0.7694,0.8253,3,0.85,1,0,Wnt signaling,1
